(epoch: 13, iters: 16192, time: 0.010, data: 0.000) pixel: 0.634 gt: 0.387 w: 0.261 decision: 4.241 
(epoch: 14, iters: 1408, time: 0.010, data: 0.000) pixel: 0.637 gt: 0.396 w: 0.249 decision: 3.125 
(epoch: 14, iters: 3008, time: 0.010, data: 0.000) pixel: 0.651 gt: 0.393 w: 0.255 decision: 3.209 
(epoch: 14, iters: 4608, time: 0.009, data: 0.001) pixel: 0.649 gt: 0.393 w: 0.250 decision: 4.103 
(epoch: 14, iters: 6208, time: 0.009, data: 0.000) pixel: 0.632 gt: 0.396 w: 0.256 decision: 4.209 
(epoch: 14, iters: 7808, time: 0.010, data: 0.000) pixel: 0.683 gt: 0.395 w: 0.248 decision: 2.944 
(epoch: 14, iters: 9408, time: 0.010, data: 0.000) pixel: 0.666 gt: 0.392 w: 0.268 decision: 3.470 
(epoch: 14, iters: 11008, time: 0.010, data: 0.000) pixel: 0.670 gt: 0.405 w: 0.278 decision: 3.251 
(epoch: 14, iters: 12608, time: 0.009, data: 0.000) pixel: 0.664 gt: 0.395 w: 0.259 decision: 3.054 
(epoch: 14, iters: 14208, time: 0.009, data: 0.000) pixel: 0.691 gt: 0.408 w: 0.272 decision: 3.284 
(epoch: 14, iters: 15808, time: 0.009, data: 0.000) pixel: 0.651 gt: 0.400 w: 0.271 decision: 3.026 
(epoch: 15, iters: 1024, time: 0.009, data: 0.000) pixel: 0.665 gt: 0.406 w: 0.278 decision: 3.473 
(epoch: 15, iters: 2624, time: 0.010, data: 0.000) pixel: 0.629 gt: 0.396 w: 0.264 decision: 4.416 
(epoch: 15, iters: 4224, time: 0.009, data: 0.000) pixel: 0.653 gt: 0.399 w: 0.240 decision: 3.296 
(epoch: 15, iters: 5824, time: 0.010, data: 0.000) pixel: 0.679 gt: 0.387 w: 0.279 decision: 3.432 
(epoch: 15, iters: 7424, time: 0.010, data: 0.000) pixel: 0.646 gt: 0.389 w: 0.282 decision: 3.680 
(epoch: 15, iters: 9024, time: 0.009, data: 0.000) pixel: 0.692 gt: 0.390 w: 0.280 decision: 3.304 
(epoch: 15, iters: 10624, time: 0.010, data: 0.000) pixel: 0.651 gt: 0.400 w: 0.256 decision: 2.936 
(epoch: 15, iters: 12224, time: 0.009, data: 0.000) pixel: 0.665 gt: 0.386 w: 0.281 decision: 3.582 
(epoch: 15, iters: 13824, time: 0.010, data: 0.000) pixel: 0.699 gt: 0.402 w: 0.274 decision: 3.277 
(epoch: 15, iters: 15424, time: 0.009, data: 0.000) pixel: 0.673 gt: 0.387 w: 0.271 decision: 3.766 
(epoch: 16, iters: 640, time: 0.009, data: 0.000) pixel: 0.624 gt: 0.396 w: 0.264 decision: 3.435 
(epoch: 16, iters: 2240, time: 0.010, data: 0.000) pixel: 0.647 gt: 0.381 w: 0.281 decision: 3.708 
(epoch: 16, iters: 3840, time: 0.009, data: 0.000) pixel: 0.641 gt: 0.390 w: 0.271 decision: 3.801 
(epoch: 16, iters: 5440, time: 0.009, data: 0.000) pixel: 0.666 gt: 0.400 w: 0.289 decision: 3.639 
(epoch: 16, iters: 7040, time: 0.009, data: 0.000) pixel: 0.651 gt: 0.397 w: 0.280 decision: 3.541 
(epoch: 16, iters: 8640, time: 0.009, data: 0.000) pixel: 0.656 gt: 0.399 w: 0.268 decision: 3.616 
(epoch: 16, iters: 10240, time: 0.009, data: 0.000) pixel: 0.672 gt: 0.396 w: 0.270 decision: 3.667 
(epoch: 16, iters: 11840, time: 0.009, data: 0.000) pixel: 0.652 gt: 0.407 w: 0.269 decision: 3.430 
(epoch: 16, iters: 13440, time: 0.009, data: 0.000) pixel: 0.671 gt: 0.390 w: 0.282 decision: 3.740 
(epoch: 16, iters: 15040, time: 0.009, data: 0.000) pixel: 0.646 gt: 0.397 w: 0.255 decision: 3.803 
(epoch: 17, iters: 256, time: 0.009, data: 0.000) pixel: 0.660 gt: 0.397 w: 0.269 decision: 3.952 
(epoch: 17, iters: 1856, time: 0.009, data: 0.000) pixel: 0.618 gt: 0.392 w: 0.256 decision: 4.017 
(epoch: 17, iters: 3456, time: 0.009, data: 0.000) pixel: 0.619 gt: 0.386 w: 0.270 decision: 3.563 
(epoch: 17, iters: 5056, time: 0.009, data: 0.000) pixel: 0.658 gt: 0.384 w: 0.290 decision: 3.575 
(epoch: 17, iters: 6656, time: 0.009, data: 0.000) pixel: 0.626 gt: 0.388 w: 0.287 decision: 3.282 
(epoch: 17, iters: 8256, time: 0.009, data: 0.001) pixel: 0.669 gt: 0.395 w: 0.257 decision: 2.983 
(epoch: 17, iters: 9856, time: 0.009, data: 0.000) pixel: 0.641 gt: 0.388 w: 0.269 decision: 3.661 
(epoch: 17, iters: 11456, time: 0.009, data: 0.000) pixel: 0.622 gt: 0.396 w: 0.254 decision: 3.565 
(epoch: 17, iters: 13056, time: 0.009, data: 0.000) pixel: 0.654 gt: 0.394 w: 0.253 decision: 3.286 
(epoch: 17, iters: 14656, time: 0.009, data: 0.000) pixel: 0.644 gt: 0.393 w: 0.265 decision: 3.372 
(epoch: 17, iters: 16256, time: 0.009, data: 0.000) pixel: 0.631 gt: 0.394 w: 0.277 decision: 3.735 
